id,region,station_name,normalized_name,file_name
498,Zlinsky,"Juhyně, Kelč","Juhyne,Kelc",388000
499,Zlinsky,"Morava, Kroměříž","Morava,Kromeriz",403000
500,Zlinsky,"Rusava, Chomýž","Rusava,Chomyz",404000
501,Zlinsky,"Rusava, Třebětice","Rusava,Trebetice",405000
502,Zlinsky,"Dřevnice, Kašava","Drevnice,Kasava",405500
503,Zlinsky,"Dřevnice, VD Slušovice","Drevnice,VDSlusovice",406000
504,Zlinsky,"Všeminka, Slušovice","Vseminka,Slusovice",407000
505,Zlinsky,"Lutoninka, Vizovice","Lutoninka,Vizovice",409300
506,Zlinsky,"Fryštácký potok, VD Fryšták","Frystackypotok,VDFrystak",410000
507,Zlinsky,"Dřevnice, Zlín","Drevnice,Zlin",412000
508,Zlinsky,"Morava, Spytihněv","Morava,Spytihnev",413000
509,Zlinsky,"Salaška, Velehrad","Salaska,Velehrad",414000
510,Zlinsky,"Kolelač, Bojkovice nad nádrží","Kolelac,Bojkovicenadnadrzi",414100
511,Zlinsky,"Kolelač, VD Bojkovice","Kolelac,VDBojkovice",414500
512,Zlinsky,"Luhačovický potok, Luhačovice nad nádrží","Luhacovickypotok,Luhacovicenadnadrzi",414700
513,Zlinsky,"Luhačovický potok, VD Luhačovice","Luhacovickypotok,VDLuhacovice",415000
514,Zlinsky,"Ludkovický potok, Řetechov-Pradlisko","Ludkovickypotok,Retechov-Pradlisko",416000
515,Zlinsky,"Olšava, Uherský Brod","Olsava,UherskyBrod",418000
516,Zlinsky,"Kyjovka, Koryčany nad nádrží","Kyjovka,Korycanynadnadrzi",483100
517,Zlinsky,"Kyjovka, VD Koryčany","Kyjovka,VDKorycany",484000
518,Zlinsky,"Hruškovice, Osvětimany","Hruskovice,Osvetimany",486500
519,Zlinsky,"Vlára, Popov","Vlara,Popov",487000
520,Zlinsky,"Brumovka, Brumov","Brumovka,Brumov",487500
